hsa_circ_0068828,0.17768498,0.057379983,0.38229066,0.16013305,-0.112751536,-0.20004028,0.022331564,-0.15149681,0.038440958,0.1035971,-0.10180606,-0.07434531,0.13185172,-0.009845452,-0.38656896,-0.3569459,-0.16437846,-0.0890714,0.001832481,0.05225187,0.15505956,-0.33460876,0.12288227,0.41839433,-0.19445266,-0.13509779,-0.47290194,-0.08225953,-0.36147842,-0.20707855,-0.08999936,0.01940074,-0.07682476,-0.029564662,0.25573644,-0.07040106,-0.08642626,0.291034,0.15765691,0.067445,0.19264153,0.4345132,-0.14541337,-0.281652,-0.33067402,-0.23957407,0.057093322,0.14000103,-0.49418604,0.024202894,0.28293887,0.19675136,-0.2099996,0.039075132,0.14056118,0.08916521,0.4166992,-0.15082686,0.1227324,-0.09489888,0.36752486,-0.14858545,-0.07338675,-0.01438017
hsa_circ_0068829,-0.043708295,0.1828086,0.20103884,-0.26644844,-0.11475926,-0.13228495,0.20296547,0.233713,-0.055487573,0.25941613,0.041379105,0.24396609,0.1707172,-0.024825895,-0.39923435,-0.20538224,-0.23179151,0.05736915,-0.003044498,-0.19097269,0.17014802,0.022351865,0.11791809,0.45453733,-0.049127754,0.23379101,-0.2647748,-0.33732465,-0.5939957,-0.12783204,-0.02889482,0.058087043,-0.24922034,0.12846786,0.20269121,0.1073311,0.2370999,0.16409284,0.4090725,-0.152171,0.26738572,0.38029945,-0.024009027,0.022653814,-0.120593056,-0.23968595,0.27430204,-0.096151896,-0.2824914,-0.09120523,0.24310595,0.15713176,-0.15186973,0.08099258,0.1310411,0.130583,0.29032066,-0.05003811,-0.13935404,-0.21072093,0.2957664,-0.3077508,-0.007070178,0.1399119
hsa_circ_0068830,-0.02313413,0.07822977,0.20134342,0.068128936,0.046223264,-0.111496106,-0.06325025,0.13169664,0.2773432,0.247548,0.12492979,0.15526854,0.14480627,0.21246742,-0.24297181,-0.25637156,-0.002744345,0.107967526,0.110474005,0.26311624,0.21948093,-0.09345924,-0.04720735,0.20012721,-0.2571477,0.100531034,-0.7487981,-0.21707253,-0.46343875,-0.28784966,0.091641225,-0.020922992,0.08896678,-0.08366314,0.28800842,-0.12710133,-0.15276726,0.47985968,0.31887174,-0.14733662,0.42209372,0.24490856,0.061122205,-0.12519376,-0.40911102,-0.000267011,0.2717453,0.09625463,-0.27395067,-0.04843302,0.16688785,0.05433548,-0.19339484,-0.06467446,-0.08302446,0.32794517,0.058315497,-0.039153688,0.044724796,-0.08963689,0.17729492,-0.21312724,-0.17814179,0.020159332
hsa_circ_0068831,-0.23376083,0.50948817,0.43392873,-0.10885937,0.1677172,-0.12451993,-0.27259058,0.022865444,0.1840928,0.19240774,0.3275954,0.028646763,0.20423436,-0.09103975,-0.3738637,-0.30174592,-0.012175207,0.06146435,-0.052449144,0.016702637,0.0454597,-0.16474882,0.028629865,0.22158836,-0.000489004,0.24603537,-0.30681413,0.039188758,-0.24198304,-0.20896137,0.12221885,0.12903346,-0.08377084,-0.12626523,0.3861257,-0.10666785,0.25336894,0.4123339,0.35220495,-0.12278164,-0.17908679,0.3285173,-0.19506212,0.000592234,-0.16572827,-0.24115519,0.34371987,0.20532039,-0.089690365,0.063166946,0.13179998,0.18002911,-0.18457682,0.083552256,0.08865893,0.18997176,0.3147211,-0.2088963,0.088001214,-0.06753127,0.13783398,-0.48411542,-0.15374026,0.08655991
hsa_circ_0089428,0.2291929,0.16186607,0.19331524,-0.22635187,0.04750166,-0.18482053,-0.07921355,0.015870979,0.28702387,0.22586428,0.5099747,0.1159093,-0.044795547,0.032025192,-0.28753868,-0.067747004,0.15771128,0.2515737,0.10769511,0.22143571,0.4126601,-0.39683336,0.24789707,0.2683327,-0.20996821,0.07068935,-0.47449845,-0.3474856,-0.2512186,-0.3342023,0.06958316,0.011038912,0.05711448,-0.09195112,0.4788196,0.029790284,0.13688703,0.07920468,0.41894278,-0.082877964,0.1592753,0.30345568,0.115288325,-0.17618215,-0.50182986,-0.029750096,0.2231772,0.11259165,-0.2466476,-0.027269388,0.35571438,0.29511848,-0.26422855,-0.005288913,0.15861607,0.4211295,0.03839655,-0.33606616,0.11412102,-0.22250211,0.22507952,0.3182521,-0.22682698,0.0870428
hsa_circ_0089433,-0.1024505,0.037892286,0.39294472,-0.13728805,-0.031737976,-0.20201913,-0.07414728,0.082467526,-0.021329861,-0.013388203,0.08492517,0.31568295,0.19210368,-0.031365767,-0.28010082,-0.022903087,-0.185826,0.28901616,0.07681092,0.07895259,0.13447809,-0.27448282,0.07826018,0.5734045,-0.28392306,0.1263754,-0.3323072,-0.13043846,-0.4795431,-0.20005587,0.000624754,0.14897098,-0.005286061,0.087961145,0.40112436,0.010022153,-0.030671092,0.15341179,0.39039233,-0.006842542,0.09473014,0.12434272,0.040783875,-0.26874208,-0.15398933,0.11907787,0.39800975,-0.048749153,-0.23072924,0.1698113,0.13646299,0.34764197,-0.21538869,0.20616232,0.20908266,0.110927425,0.29199028,-0.08484814,0.31615162,-0.096241966,0.049346104,-0.31295303,-0.25891218,0.19976102
hsa-miR-6808-5p,-0.6836546,-0.01378318,0.65426725,0.69064206,-0.40455997,0.024160571,-0.26159722,0.1650046,-0.11762715,0.9576427,0.34304705,-1.068933,-0.2699556,0.030452697,-0.08486626,0.58440185,-0.32310572,-0.41339028,-0.14621986,1.2868836,-0.01690922,1.1769954,-0.8906159,-0.15414086,-1.2697958,0.86737174,-0.9963315,-0.37326938,-0.8140224,-0.10437608,0.029897328,0.6791123,-0.918367,-0.20887834,0.07612935,0.47788075,0.25187954,-0.56442416,-1.1888816,-0.066133,0.69006383,0.10462665,-0.6508386,0.21364418,1.2270614,0.04535851,-0.3331451,0.20202163,-0.54266655,0.2552693,1.0052279,1.7847166,0.15269518,-0.03513749,0.10033016,-0.57079464,0.26205376,-0.38730186,-0.053066388,-0.8661077,-0.91708404,-0.10857785,0.6322851,0.3290062
hsa-miR-6765-5p,-0.09656388,-0.3165272,0.68421674,-0.20656095,0.27998623,0.21711777,-0.66799897,-0.14579527,-0.2207974,0.20010945,0.0475155,-0.55500317,-0.24306592,0.33172485,0.59316087,1.0362173,-0.29776773,0.66845125,0.7359186,0.20107983,-0.006323233,0.27029425,-0.38786083,-0.048701555,-0.8528488,-0.012542368,-0.499537,-0.88740844,-0.6086722,0.28258425,-0.62144595,-0.061593268,-0.8987652,0.4376122,-0.27086154,-0.21854155,0.83999455,0.33654904,0.21854316,-0.04800478,0.41548043,-0.40350223,-0.93233335,-0.4822035,0.6522487,-0.9856637,-0.3222633,0.09339969,0.37888616,0.062424332,1.3266449,-0.29217264,-0.381504,0.89706737,0.2190591,0.29608804,0.33695167,-0.41326955,-0.15298127,1.1430731,-0.36770114,0.20013,-0.23695278,-0.04658159
hsa-miR-24-3p,0.7528651,-0.006174843,1.1471562,0.055145573,0.98546344,1.0235058,-0.28824353,0.00758623,0.08325866,0.35790813,0.85581124,-0.0950883,-0.1449632,-0.8159904,-0.15599887,0.8909136,-0.27231655,0.18167762,0.16747689,0.6171212,0.31785044,0.94442934,-0.11290444,0.7645225,-0.4902477,0.55094063,-0.5495436,0.8008937,0.10004,0.1578738,0.24637489,0.0947805,-2.2485023,-0.6245923,0.49812728,0.30111054,-0.3702086,0.4021128,-0.8927766,-0.4540829,1.000149,-0.063561104,-0.70701617,-0.69916767,1.6638113,-0.20057853,0.6766153,-0.92787236,-0.30042467,-0.6059662,0.5323708,1.3025106,-0.8623696,-0.39079723,0.085982025,0.30093738,-0.30943933,0.27738124,0.081481546,0.30052948,-0.65298617,0.5187728,0.9045283,0.19756973
hsa_circ_0044547,0.014591889,0.008103821,0.20221421,0.061041906,-0.19369622,-0.17700505,-0.47295296,-0.11858488,-0.035730403,0.17964293,0.0839653,0.27912688,-0.17559691,0.07673645,-0.595737,0.029781716,-0.19990434,0.13051079,-0.10583511,-0.020203983,-0.13468854,-0.3464597,-0.057462864,0.39259696,-0.108063735,0.24016851,-0.35907546,-0.116079696,-0.42140457,-0.31262523,0.122898966,0.44694966,-0.16494842,-0.012749362,0.34699667,0.06980506,-0.22676966,0.38724795,0.4812731,0.05871007,0.15191805,0.502839,0.08098683,-0.10706643,-0.22717838,-0.1274363,0.10632972,0.03619656,-0.1777342,0.03161249,0.23856895,0.11213792,-0.22086942,0.019774664,0.3733583,0.07970235,0.30633518,-0.079376906,-0.10253736,-0.12819374,0.25298417,-0.08189757,-0.056224134,0.1905827
hsa_circ_0081102,-0.03331836,-0.018649727,0.3841731,-0.24323796,-0.24406631,0.013258464,0.03720733,-0.19198842,0.18942311,0.14287215,0.3201511,0.3430307,0.17769283,0.007809378,-0.39645773,-0.08308198,0.003764893,-0.05793594,-0.008988074,-0.034635868,0.2835954,-0.28664017,0.091484405,0.43275082,-0.18446723,0.013953387,-0.40738246,-0.32327095,-0.3519286,-0.27669513,-0.086258434,0.067782275,-0.14941624,0.10246459,0.36305296,-0.026362637,-0.095240414,0.13926807,0.32482865,0.2371513,0.22738509,0.038264655,-0.023024842,-0.08512127,-0.017197663,-0.27857637,0.14875366,0.18941903,-0.2752782,0.14131266,-0.036687165,0.1703554,-0.19642891,0.038912587,0.23925985,-0.003642817,0.29336065,-0.28207853,0.3819134,-0.06382388,0.05981151,-0.19809097,-0.14499472,0.17998858
hsa_circ_0081110,0.1505188,0.047728013,0.2771582,0.05680052,-0.30762458,-0.08050836,-0.28413314,0.011315722,0.027298005,0.16960855,0.253882,0.38621527,0.08873916,0.26005504,-0.301607,-0.4172959,-0.25367364,0.24409516,0.062502824,0.19374537,0.22836831,-0.16323875,-0.11322334,0.16487856,-0.046859875,0.1330947,-0.6714518,0.010871944,-0.48228088,-0.18090776,0.13054574,-0.06286198,-0.002729112,-0.06797328,0.33314052,0.007492971,0.15429823,0.6144518,0.32659045,0.32496813,0.33637285,0.34164223,-0.11712089,-0.20928831,-0.33858892,-0.17120408,-0.05559251,-0.10604102,-0.0712344,0.016668525,0.00824663,0.24180424,-0.051056318,-0.04676005,-0.018974043,0.30282873,0.039228756,-0.045232166,0.11160786,-0.12739189,0.23838498,-0.17368694,0.003876887,-0.032929696
hsa-miR-3934-3p,0.07291879,-0.31005585,0.61169976,-0.13844885,0.16092202,0.17344518,-0.6770601,-0.18739393,-0.13159776,0.079297304,0.10935409,-0.68792,-0.43383998,0.34067273,0.6553585,1.0733074,-0.26306185,0.84655595,0.71759546,0.35636318,0.11121535,0.27254894,-0.45746478,-0.005683741,-0.7751212,-0.22718747,-0.3509454,-1.0505918,-0.6295786,0.17475006,-0.675674,-0.22467235,-0.9646991,0.20917402,-0.038804505,-0.10179719,0.7428587,0.3818698,0.20512484,-0.17885394,0.47806343,-0.26077574,-0.84398925,-0.42819193,0.56231177,-0.89592916,-0.43220168,0.2580818,0.2865932,-0.10616385,1.3034151,-0.2588745,-0.24630943,0.7969974,0.01504038,0.27778214,0.22629023,-0.35969675,-0.11854884,1.2363663,-0.36530325,0.01725355,-0.12819508,-0.092802435
hsa_circ_0038898,-0.09866335,-0.0942521,0.26075912,-0.10067405,-0.1153946,0.01734183,0.07914544,0.07991874,0.22152707,0.20213185,0.2102947,0.2843048,0.16860375,-0.0608625,-0.19852264,-0.07406262,-0.348069,0.17775811,0.15983771,0.11648401,0.09123352,0.11976627,0.007723852,0.2951182,0.06794012,0.025540996,-0.6381612,-0.26165533,-0.42613262,-0.27663618,0.09109405,-0.013201362,-0.19333269,-0.029282374,0.49648133,0.0580202,0.15053692,0.17200497,0.40339604,-0.05602966,0.11418293,0.18768734,0.12284868,-0.26598695,-0.3046965,-0.19125113,0.33047614,0.014104556,-0.13541344,-0.14145455,-0.015463047,0.08884151,0.07088777,0.30026564,0.041212633,0.049068447,0.12706923,-0.015531055,0.016169064,-0.19077724,0.28029937,-0.3002078,-0.19241446,0.5395961
hsa-miR-4685-5p,-0.45961955,-0.15844858,1.1526544,0.63466233,-0.20156105,-0.24316591,-0.111837976,-0.49340093,-0.4367089,0.07808125,1.0872455,0.5260845,-1.5248729,-0.17385416,1.2424986,-0.022492707,-0.27251118,0.09222714,-0.25269347,1.0792307,0.39443162,0.6712679,-0.8008111,-0.011756469,0.2884874,0.519057,0.16576132,0.34116086,-0.21792972,-1.0968289,-0.07039006,-0.55833995,0.24198338,-0.27776346,-1.0159336,-0.33485135,0.20556669,-0.21154194,0.15513049,-0.41453576,-0.039044384,0.7618821,-0.4790974,-1.1012774,1.078483,-0.7716407,0.82353586,-0.114923984,-0.4805659,-0.89773744,0.9157897,0.5387449,-0.9139713,-0.44210753,-0.34137154,0.336488,1.7686619,-0.6050339,0.46040294,0.58985335,-1.1573694,0.7642439,-0.20838848,0.33780605
hsa-miR-6736-3p,0.1560486,-1.1336712,0.66162854,0.28148392,-0.6277776,0.44539633,0.80207676,0.2954387,0.23912562,-0.23769131,0.4082441,0.16704412,0.43800187,-0.58591217,0.60402364,1.6918969,-0.17093007,-0.34031022,0.45202553,0.72171474,-0.5994549,-0.7757422,-0.8767558,-0.18387869,-0.8893996,0.44403744,0.43906155,1.2073734,-1.6890551,-0.3521716,1.2268096,-0.21994472,-0.5359832,-0.55899966,-0.29764083,-0.2926423,0.58517295,0.29522115,-0.5309332,-0.38368905,0.82546264,-0.14764705,-1.6333064,-0.18904215,0.4927334,-0.63913256,0.2409682,0.71061766,0.60151786,-1.1770068,0.48740184,-0.038904388,-0.5943279,0.29321858,-0.5206242,0.9534651,0.74998564,-1.224632,-0.36504817,-0.5837622,-0.7167519,-0.44192037,0.3063372,-0.08079786
hsa-miR-4775,-0.094536304,-0.8762829,0.97590756,0.5649979,-0.33852914,0.034862503,1.0653508,-0.13854319,0.53855366,0.20612071,-0.30077916,0.08728244,0.122662954,-0.5502869,0.82345146,1.4916729,-0.024674805,0.4733422,0.48520598,0.7892394,-0.14089622,-0.16238171,-0.9262791,-0.36560947,-0.7147717,1.0155122,0.44197372,1.3598101,-1.3045723,-0.41409948,0.80425096,0.3423029,-0.47706494,-0.52601826,0.00368585,-0.06266186,0.22517365,0.35403475,-0.5285428,-0.32423696,0.31992635,0.21266413,-1.6138375,-0.1599451,0.1663635,-0.4771297,0.11741763,0.7469493,0.47451252,-1.3467859,0.4592929,-0.55274934,-0.5638104,0.34210074,-0.20094143,1.3274688,0.8026512,-0.7598813,-0.28030235,-0.59854573,-0.6123157,-0.23230542,0.24205601,0.43043858
hsa_circ_0043315,0.18456851,0.16310309,0.18813662,-0.29741278,-0.36774328,-0.3880918,-0.27172932,0.03445417,0.17988138,0.25586537,0.0347031,0.47046885,0.21004714,0.21889968,-0.24240495,-0.2786224,-0.08541006,-0.27411893,-0.09925694,0.0889031,-0.018358627,-0.096495755,-0.220851,0.19429268,0.02665469,0.051025864,-0.37214476,-0.088144585,-0.3118427,-0.2774429,-0.16914882,-0.03301448,-0.1838137,0.08057987,0.40412724,-0.36244842,-0.044173434,0.22993898,0.16239245,-0.17383327,0.21534312,0.25391513,0.014003792,0.22312771,0.08812918,-0.23137233,0.22435236,-0.10131763,-0.070857495,-0.016985321,0.4153283,0.26665634,-0.20862117,0.047087193,0.2147294,0.2493384,0.15111645,-0.1692071,0.08533196,-0.18555683,0.35744825,-0.3957696,-0.017997643,0.49677333
hsa_circ_0014772,0.03530206,0.001601748,0.10553687,-0.20455913,-0.02355963,-0.35260844,-0.002054736,0.061625633,0.12238465,0.14327885,0.323312,0.08486433,0.12278501,-0.05608248,-0.25526893,-0.24360485,-0.308144,0.13276792,0.008792335,-0.10966009,-0.002796723,-0.07518116,-0.08840001,0.34996855,-0.1640312,-0.071863666,-0.39961553,0.112545736,-0.31643757,-0.20772524,0.033047624,-0.051357515,-0.15036248,0.002576056,0.39474624,-0.31125727,0.17159149,0.19939366,0.08439183,-0.023700517,0.15032189,0.5545014,0.1595698,-0.15080039,-0.07348378,-0.123927474,0.15710583,0.3099851,-0.3398159,0.16678068,0.44876462,0.10786657,-0.32629395,0.10534407,0.4547477,0.046506513,0.32873154,-0.031415552,0.00413629,-0.24460635,0.39408186,-0.14401053,-0.2657237,0.063115835
hsa-miR-6826-3p,0.29859012,0.019894946,0.42820624,0.31212696,-0.45102534,0.07490736,-0.24150072,0.54730856,-0.2881996,-0.79439706,0.46410358,0.01756818,0.106747985,0.6211573,-0.2825783,0.71487045,-0.61185455,0.7144448,0.5018552,0.8832066,1.124593,0.27345335,0.36732647,-0.93126774,0.20054741,0.273665,-0.36521444,0.1261491,-0.5593884,0.6048087,1.0295222,0.37289867,-0.2681617,-0.14196041,-0.6926002,0.2737993,-0.33250648,0.38384882,-0.9433752,-0.7452665,0.57867455,0.6239783,-0.07838863,-0.15750471,1.1132165,-0.21150269,-0.34836853,-0.9896797,-0.36764923,-0.4374909,0.7479272,0.020527141,0.26205045,0.16080397,0.5254487,0.07685029,1.0535467,-1.5060328,0.6180198,0.14011237,0.55039907,0.2918035,-0.7910419,0.79887295
hsa-miR-497-3p,0.15586556,-0.2579587,0.34684834,-0.090182774,-0.31507412,0.17049782,0.5987023,-0.78533953,-0.6193406,-0.26315567,1.0150876,-0.18876827,1.0278729,0.4123313,-0.03562529,0.9998494,-0.33546478,0.073493674,-0.0565634,0.29199386,-0.18219607,1.0236529,0.035711333,-0.5760336,-0.06792366,0.79168606,0.27152407,-0.6010084,0.111711815,-0.9970698,-0.41410193,-0.07469012,0.33100304,-0.73271793,0.59235847,0.43523273,0.19687833,1.0135784,-0.51916057,0.49961165,0.95772547,0.37563473,0.11568813,0.19063012,1.0771824,-0.14773802,-0.06872317,-0.611647,0.19648197,-0.57979244,0.5632398,0.42164367,0.47151175,0.5378997,0.50843143,0.9597089,1.5501599,-0.4025993,-0.026523776,-0.23405579,0.37315866,0.5679443,-1.281895,-0.44421062
hsa_circ_0006799,0.13274436,0.16278015,0.3993091,-0.04377329,-0.13907236,0.044856243,-0.09658222,0.08121842,0.16861051,0.28850782,0.36795047,0.08660303,0.34224918,0.10997435,-0.4106916,-0.34028286,-0.24537593,-0.0784813,-0.000889881,0.08563484,0.060493365,0.08856398,-0.030052634,0.31065932,-0.20788465,-0.09296071,-0.4446933,-0.13394319,-0.30196762,-0.325636,0.1999463,0.11573687,-0.022831162,-0.18102291,0.14427456,-0.009614199,0.20167401,0.17530365,0.5790376,0.17264563,0.3861134,0.33306006,-0.07323292,-0.09292567,-0.40932393,-0.2596197,-0.083663136,0.079923816,-0.07585332,-0.20297618,0.2498826,0.16874142,-0.08268283,-0.020638486,-0.07025665,0.05131646,0.15475407,-0.1947349,0.14702351,-0.05634431,0.38267344,-0.20180614,0.12255533,0.18502514
hsa_circ_0045783,-0.14830473,0.20663077,0.233318,-0.033054586,-0.20914936,-0.310496,0.14470108,0.006495214,0.13571948,0.013193773,0.2755802,0.22305971,0.19875863,0.016453238,-0.09208947,-0.37488186,-0.23457919,-0.11334971,-0.15789104,-0.021756489,-0.025244575,-0.07983065,0.096336596,0.3695666,-0.1937999,-0.19164221,-0.35554054,-0.23601845,-0.42650485,-0.16952865,-0.051847335,-0.066600814,-0.1448155,0.0555696,0.4129873,-0.07743102,-0.02726097,0.4716334,0.19090141,-0.11266397,0.19540334,0.3769334,-0.065143,0.050762907,-0.1100689,-0.19657378,0.2872022,-0.09332224,-0.36158067,-0.016245246,0.41763893,0.17007281,-0.12066025,0.13190584,0.029725587,0.1331291,0.16196011,-0.030335337,-0.014384698,0.065876365,0.18227267,-0.41279453,-0.021001438,0.27167124
hsa_circ_0045784,-0.083182536,-0.031215427,0.40413418,-0.16941005,-0.22411333,-0.037932087,-0.15440246,-0.021801459,0.013637216,-0.030408772,-0.0004665,0.10442071,0.2769509,0.12375951,-0.14570463,0.027995724,-0.02822061,-0.12551527,-0.1671501,-0.012465132,-0.06912736,-0.19969662,-0.095538326,0.39650714,-0.2930612,-0.03874752,-0.433682,-0.13805184,-0.20169204,-0.33430237,0.12793918,0.16269274,-0.024294754,-0.2029846,0.3018664,0.097116165,0.102321066,0.16185243,0.39653954,0.2207157,0.2447975,0.43436426,0.19415365,-0.15111613,-0.179684,-0.16126828,0.18850553,0.026059285,-0.43476182,0.014159056,0.26094428,0.025940917,-0.37733412,0.037688464,0.12608443,-0.02506553,0.44490415,-0.06533074,0.19722287,-0.021926347,0.2089403,-0.22540115,-0.039050035,0.31287435
hsa_circ_0045785,0.051290676,0.26575547,0.31437367,-0.25237563,-0.19460663,-0.07122846,-0.25950935,0.102966465,0.30748922,0.044946734,0.08215723,0.29789186,0.3150581,-0.005652158,-0.3443788,0.014292196,-0.27278903,-0.028837768,-0.2275468,0.29538158,0.09539856,-0.30711305,-0.081539564,0.25905487,-0.25031826,0.20370393,-0.2146531,0.03114658,-0.38924205,-0.12717618,-0.04186752,-0.00228632,-0.19912207,-0.07223568,0.3159794,-0.20506817,0.16774505,0.260186,0.27903748,-0.011113619,0.07818545,0.34607187,0.19672135,-0.26042172,-0.18461658,-0.05554131,0.24803972,0.023906337,-0.3599644,0.17615637,0.4223823,-0.054639496,-0.3277404,0.2948838,0.18047054,-0.14252916,0.20967092,0.050256327,0.12625197,-0.13979267,0.43664095,-0.06272294,-0.039056532,0.09413019
hsa_circ_0045787,-0.20958038,-0.068183385,0.34567764,-0.23355329,-0.3448534,-0.09726418,-0.30978525,0.07801012,-0.09433421,0.1175769,0.23922062,0.3422505,0.37839013,-0.0877054,-0.28506193,-0.23752704,-0.153095,0.2994059,-0.39975992,-0.002837492,0.34493405,-0.18113135,-0.051654,0.2543631,-0.13906004,0.014678132,-0.5367883,-0.14287801,-0.6459029,-0.17413446,0.04551015,0.054842215,-0.11752888,-0.0827275,0.27259657,-0.008400518,-0.006458367,0.16102275,0.40001908,-0.078974105,0.3591067,0.18045966,-0.075705156,-0.1607219,-0.3519373,0.03043527,0.2691545,-0.0884106,-0.050009657,0.14026752,0.052716374,0.12267146,-0.10949227,0.14100249,0.2923689,0.061689936,0.35645825,0.0667407,0.032375745,-0.050350826,-0.01028445,-0.007601957,-0.09261538,0.10141362
hsa_circ_0045789,0.109794155,0.12859403,0.19471547,-0.20247626,-0.006565999,-0.3413259,-0.11923504,-0.08046408,-0.043504976,-0.08857926,0.019014345,0.5049731,0.12804312,0.003845102,-0.30813748,-0.32982707,-0.07911862,0.115141444,-0.036448274,0.2443387,0.20917553,-0.2507195,0.14468078,0.27919325,-0.29097682,-0.01083027,-0.326257,0.019380959,-0.43964532,-0.40314537,-0.025090897,0.14949937,-0.11041005,0.01041685,0.45824185,-0.031768963,-0.009492957,0.5213755,0.120772205,0.24110955,0.04488734,0.25386134,-0.1055834,-0.2737191,-0.1382497,-0.2605065,0.32624653,0.23533371,-0.33401683,0.06273118,0.44829673,0.09078027,-0.12794508,0.089916736,0.259323,-0.079891644,0.11993416,-0.03156091,0.19672951,-0.16824137,0.12148952,-0.14015146,-0.08217525,0.15049878
hsa-miR-3175,0.7289246,-0.3144398,1.1382855,0.13745148,-0.03625276,0.9233667,0.09094602,-1.2021333,0.36159313,0.15965103,-0.24921481,0.4514838,-0.16474363,0.3088782,-0.26236635,0.1595769,-1.2604955,-0.10772218,-0.20084357,0.279224,0.5259247,-0.7914809,-0.24128534,-1.4935333,-0.9005436,1.770839,-1.066664,-0.022700755,-0.457217,0.025855647,0.36289898,-1.2500671,-0.85415965,-0.8736554,0.36308154,0.7480855,-0.7988412,-0.84252304,-0.6151256,0.25034496,0.18698438,0.6132345,-0.91137695,-0.023441834,0.4744812,-0.09570194,-0.13849907,-0.037171196,0.2433414,-1.2860254,1.6750956,0.89982945,-0.25055888,-0.19651347,0.11051558,-0.70558214,0.66691476,-0.22698112,-0.6377369,0.67818886,-1.2489312,-0.9508381,-0.9157597,0.13820346
hsa_circ_0055735,-0.101371005,-0.0524265,0.22256058,-0.027314538,0.007598924,-0.11427997,-0.23933761,0.11544917,0.11731975,0.1376711,0.11833792,0.14793797,0.15071271,0.21971178,-0.33746773,-0.09505656,-0.20938689,-0.12853047,0.07749777,0.12181299,0.107328385,-0.17574069,-0.09684877,0.2979605,-0.3193698,-0.11779641,-0.35465717,-0.1116889,-0.35098353,-0.5619264,0.16985618,0.07429626,-0.21426822,-0.09870971,0.26767853,-0.16208845,-0.17271201,0.399825,0.42701498,-0.011796272,0.09202953,0.4505556,0.11678967,-0.051905338,-0.032383267,-0.40452757,-0.030763557,0.13771369,-0.51978993,-0.032178268,0.09627601,-0.04245476,-0.1702578,-0.022319574,0.15203299,0.2921193,0.17616105,0.1091375,0.13916205,-0.16540551,0.2338003,-0.12598963,-0.24763769,0.06735385
hsa-miR-3667-3p,0.52249205,-0.39419168,0.4611608,0.115854256,-0.65379465,-0.3789857,-0.1147543,-0.8117274,-0.03128182,1.1674252,-0.077375054,-1.0797697,-0.17711283,0.6517509,0.29189402,1.6012322,-0.69382536,0.6571955,0.26353303,0.35382798,0.6723834,0.59978306,-0.389854,0.72044533,-1.0547245,0.42424324,-0.28483635,-0.747571,-0.5603088,-1.2422856,1.162206,0.08612341,0.24089496,0.6259666,-0.10355619,-1.33748,0.95232785,0.61198914,-0.9050973,-0.099279284,-0.66188794,-0.21737516,-0.101867296,0.37393048,0.24296038,-0.3675603,0.34954214,-0.059783686,0.31861427,0.7252389,0.63817,0.77115643,0.3770611,0.8396344,-0.4647738,0.13615848,0.9788506,-1.0289335,-0.4790266,1.0922083,-0.94625,0.29341295,0.47793648,0.17717622
hsa_circ_0010624,-0.004304907,-0.008588047,0.4342839,-0.19625059,-0.12547849,-0.2981246,-0.12780437,0.14454734,0.1637342,0.099219285,0.22103722,0.2394938,0.067113616,-0.05712139,-0.4339836,-0.11201474,0.025758168,-0.3010973,-0.005476941,-0.020407528,0.22493784,-0.20563704,-0.40365997,0.45115307,-0.09294463,0.1298989,-0.12393512,-0.51805633,-0.19558497,-0.070952274,0.19400644,-0.29131153,-0.2966684,-0.2721497,0.42735726,-0.18421817,0.05577344,0.37379903,0.19081573,-0.17921536,0.11534596,0.29244122,0.05470321,-0.18864226,-0.3368142,-0.16378427,0.095431894,-0.025854565,-0.20675747,0.14127758,0.08836361,0.18702397,0.02352768,-0.025393857,0.17240745,0.34473836,0.045725383,-0.31222537,0.05159555,-0.17509891,0.17439973,-0.20492586,-0.24348478,0.28721705
hsa_circ_0010625,0.09881363,-0.22253627,0.16203204,-0.109203905,0.1330162,-0.023104671,-0.14436452,0.120090604,0.31130907,0.35705635,0.05776673,0.2975543,0.20124577,-0.081435055,-0.35007012,-0.30861172,-0.35097632,-0.009914824,0.039502166,-0.011598855,0.37765345,-0.26619196,-0.22966272,0.39014795,-0.26310664,-0.07129923,-0.061561972,-0.25474602,-0.45732114,-0.068686515,-0.04039222,0.199405,-0.10243326,-0.0616921,0.41193703,-0.21998978,0.006361502,0.46703818,-0.03937256,0.08944451,0.15507478,0.5156619,0.09684491,-0.28629547,-0.042018056,-0.21033134,0.17376803,-0.16840556,-0.24883328,-0.03863512,0.106726825,-0.018492037,-0.11135646,0.08875889,0.30651367,0.09016138,0.14965075,-0.034621727,0.047232233,-0.012271713,0.1859793,-0.18055739,-0.11788932,0.07231311
